0	41	Non standard NA format na	0,41
13	45	Non standard NA format na	13,45
14	45	Non standard NA format na	14,45
15	45	Non standard NA format na	15,45
16	45	Non standard NA format na	16,45
17	45	Non standard NA format na	17,45
18	45	Non standard NA format na	18,45
19	45	Non standard NA format na	19,45
20	45	Non standard NA format na	20,45
21	45	Non standard NA format na	21,45
22	45	Non standard NA format na	22,45
23	45	Non standard NA format na	23,45
24	45	Non standard NA format na	24,45
25	45	Non standard NA format na	25,45
26	45	Non standard NA format na	26,45
27	45	Non standard NA format na	27,45
28	45	Non standard NA format na	28,45
29	45	Non standard NA format na	29,45
30	45	Non standard NA format na	30,45
31	45	Non standard NA format na	31,45
32	45	Non standard NA format na	32,45
33	45	Non standard NA format na	33,45
34	45	Non standard NA format na	34,45
63	45	Non standard NA format na	63,45
64	45	Non standard NA format na	64,45
65	45	Non standard NA format na	65,45
66	45	Non standard NA format na	66,45
67	45	Non standard NA format na	67,45
68	45	Non standard NA format na	68,45
69	45	Non standard NA format na	69,45
70	45	Non standard NA format na	70,45
71	45	Non standard NA format na	71,45
72	45	Non standard NA format na	72,45
73	45	Non standard NA format na	73,45
74	45	Non standard NA format na	74,45
75	45	Non standard NA format na	75,45
76	45	Non standard NA format na	76,45
77	45	Non standard NA format na	77,45
78	45	Non standard NA format na	78,45
79	45	Non standard NA format na	79,45
80	45	Non standard NA format na	80,45
81	45	Non standard NA format na	81,45
82	45	Non standard NA format na	82,45
83	45	Non standard NA format na	83,45
84	45	Non standard NA format na	84,45
85	45	Non standard NA format na	85,45
86	45	Non standard NA format na	86,45
87	45	Non standard NA format na	87,45
88	45	Non standard NA format na	88,45
89	45	Non standard NA format na	89,45
90	45	Non standard NA format na	90,45
91	45	Non standard NA format na	91,45
92	45	Non standard NA format na	92,45
93	45	Non standard NA format na	93,45
94	45	Non standard NA format na	94,45
95	45	Non standard NA format na	95,45
96	45	Non standard NA format na	96,45
97	45	Non standard NA format na	97,45
98	45	Non standard NA format na	98,45
99	45	Non standard NA format na	99,45
100	45	Non standard NA format na	100,45
101	45	Non standard NA format na	101,45
102	45	Non standard NA format na	102,45
103	45	Non standard NA format na	103,45
104	45	Non standard NA format na	104,45
105	45	Non standard NA format na	105,45
106	45	Non standard NA format na	106,45
107	45	Non standard NA format na	107,45
108	45	Non standard NA format na	108,45
109	45	Non standard NA format na	109,45
110	45	Non standard NA format na	110,45
111	45	Non standard NA format na	111,45
112	45	Non standard NA format na	112,45
113	45	Non standard NA format na	113,45
114	45	Non standard NA format na	114,45
115	45	Non standard NA format na	115,45
116	45	Non standard NA format na	116,45
117	45	Non standard NA format na	117,45
118	45	Non standard NA format na	118,45
119	45	Non standard NA format na	119,45
120	45	Non standard NA format na	120,45
121	45	Non standard NA format na	121,45
122	45	Non standard NA format na	122,45
123	45	Non standard NA format na	123,45
124	45	Non standard NA format na	124,45
125	45	Non standard NA format na	125,45
126	45	Non standard NA format na	126,45
127	45	Non standard NA format na	127,45
128	45	Non standard NA format na	128,45
129	45	Non standard NA format na	129,45
130	45	Non standard NA format na	130,45
131	45	Non standard NA format na	131,45
132	45	Non standard NA format na	132,45
133	45	Non standard NA format na	133,45
134	45	Non standard NA format na	134,45
135	45	Non standard NA format na	135,45
136	45	Non standard NA format na	136,45
137	45	Non standard NA format na	137,45
138	45	Non standard NA format na	138,45
139	45	Non standard NA format na	139,45
140	45	Non standard NA format na	140,45
141	45	Non standard NA format na	141,45
142	45	Non standard NA format na	142,45
143	45	Non standard NA format na	143,45
144	45	Non standard NA format na	144,45
145	45	Non standard NA format na	145,45
146	45	Non standard NA format na	146,45
147	45	Non standard NA format na	147,45
148	45	Non standard NA format na	148,45
149	45	Non standard NA format na	149,45
150	45	Non standard NA format na	150,45
151	45	Non standard NA format na	151,45
152	45	Non standard NA format na	152,45
153	45	Non standard NA format na	153,45
154	45	Non standard NA format na	154,45
155	45	Non standard NA format na	155,45
156	45	Non standard NA format na	156,45
157	45	Non standard NA format na	157,45
158	45	Non standard NA format na	158,45
159	45	Non standard NA format na	159,45
160	45	Non standard NA format na	160,45
161	45	Non standard NA format na	161,45
162	45	Non standard NA format na	162,45
163	45	Non standard NA format na	163,45
164	45	Non standard NA format na	164,45
165	45	Non standard NA format na	165,45
166	45	Non standard NA format na	166,45
167	45	Non standard NA format na	167,45
168	45	Non standard NA format na	168,45
169	45	Non standard NA format na	169,45
170	45	Non standard NA format na	170,45
171	45	Non standard NA format na	171,45
172	45	Non standard NA format na	172,45
173	45	Non standard NA format na	173,45
174	45	Non standard NA format na	174,45
175	45	Non standard NA format na	175,45
176	45	Non standard NA format na	176,45
177	45	Non standard NA format na	177,45
178	45	Non standard NA format na	178,45
179	45	Non standard NA format na	179,45
180	45	Non standard NA format na	180,45
181	45	Non standard NA format na	181,45
182	45	Non standard NA format na	182,45
183	45	Non standard NA format na	183,45
184	45	Non standard NA format na	184,45
185	45	Non standard NA format na	185,45
186	45	Non standard NA format na	186,45
187	45	Non standard NA format na	187,45
188	45	Non standard NA format na	188,45
189	45	Non standard NA format na	189,45
190	45	Non standard NA format na	190,45
191	45	Non standard NA format na	191,45
192	45	Non standard NA format na	192,45
193	45	Non standard NA format na	193,45
194	45	Non standard NA format na	194,45
195	45	Non standard NA format na	195,45
196	45	Non standard NA format na	196,45
197	45	Non standard NA format na	197,45
198	45	Non standard NA format na	198,45
199	45	Non standard NA format na	199,45
200	45	Non standard NA format na	200,45
201	45	Non standard NA format na	201,45
202	45	Non standard NA format na	202,45
203	45	Non standard NA format na	203,45
204	45	Non standard NA format na	204,45
205	45	Non standard NA format na	205,45
206	45	Non standard NA format na	206,45
207	45	Non standard NA format na	207,45
208	45	Non standard NA format na	208,45
209	45	Non standard NA format na	209,45
210	45	Non standard NA format na	210,45
211	45	Non standard NA format na	211,45
212	45	Non standard NA format na	212,45
213	45	Non standard NA format na	213,45
214	45	Non standard NA format na	214,45
215	45	Non standard NA format na	215,45
216	45	Non standard NA format na	216,45
217	45	Non standard NA format na	217,45
218	45	Non standard NA format na	218,45
219	45	Non standard NA format na	219,45
220	45	Non standard NA format na	220,45
221	45	Non standard NA format na	221,45
222	45	Non standard NA format na	222,45
223	45	Non standard NA format na	223,45
224	45	Non standard NA format na	224,45
225	45	Non standard NA format na	225,45
226	45	Non standard NA format na	226,45
227	45	Non standard NA format na	227,45
228	45	Non standard NA format na	228,45
229	45	Non standard NA format na	229,45
230	45	Non standard NA format na	230,45
231	45	Non standard NA format na	231,45
232	45	Non standard NA format na	232,45
233	45	Non standard NA format na	233,45
234	45	Non standard NA format na	234,45
235	45	Non standard NA format na	235,45
236	45	Non standard NA format na	236,45
237	45	Non standard NA format na	237,45
238	45	Non standard NA format na	238,45
239	45	Non standard NA format na	239,45
240	45	Non standard NA format na	240,45
241	45	Non standard NA format na	241,45
242	45	Non standard NA format na	242,45
243	45	Non standard NA format na	243,45
244	45	Non standard NA format na	244,45
245	45	Non standard NA format na	245,45
246	45	Non standard NA format na	246,45
247	45	Non standard NA format na	247,45
248	45	Non standard NA format na	248,45
249	45	Non standard NA format na	249,45
250	45	Non standard NA format na	250,45
251	45	Non standard NA format na	251,45
252	45	Non standard NA format na	252,45
253	45	Non standard NA format na	253,45
254	45	Non standard NA format na	254,45
255	45	Non standard NA format na	255,45
256	45	Non standard NA format na	256,45
257	45	Non standard NA format na	257,45
258	45	Non standard NA format na	258,45
259	45	Non standard NA format na	259,45
260	45	Non standard NA format na	260,45
261	45	Non standard NA format na	261,45
262	45	Non standard NA format na	262,45
263	45	Non standard NA format na	263,45
264	45	Non standard NA format na	264,45
265	45	Non standard NA format na	265,45
266	45	Non standard NA format na	266,45
267	45	Non standard NA format na	267,45
268	45	Non standard NA format na	268,45
269	45	Non standard NA format na	269,45
270	45	Non standard NA format na	270,45
271	45	Non standard NA format na	271,45
272	45	Non standard NA format na	272,45
273	45	Non standard NA format na	273,45
274	45	Non standard NA format na	274,45
276	45	Non standard NA format na	276,45
0	46	Non standard NA format na	0,46
1	46	Non standard NA format na	1,46
2	46	Non standard NA format na	2,46
3	46	Non standard NA format na	3,46
4	46	Non standard NA format na	4,46
5	46	Non standard NA format na	5,46
6	46	Non standard NA format na	6,46
7	46	Non standard NA format na	7,46
8	46	Mixed strings and numbers in 1	8,46
9	46	Non standard NA format na	9,46
10	46	Non standard NA format na	10,46
11	46	Non standard NA format na	11,46
12	46	Non standard NA format na	12,46
13	46	Non standard NA format na	13,46
14	46	Non standard NA format na	14,46
15	46	Non standard NA format na	15,46
16	46	Non standard NA format na	16,46
17	46	Non standard NA format na	17,46
18	46	Non standard NA format na	18,46
19	46	Non standard NA format na	19,46
20	46	Non standard NA format na	20,46
21	46	Non standard NA format na	21,46
22	46	Non standard NA format na	22,46
23	46	Non standard NA format na	23,46
24	46	Non standard NA format na	24,46
25	46	Non standard NA format na	25,46
26	46	Non standard NA format na	26,46
27	46	Non standard NA format na	27,46
28	46	Non standard NA format na	28,46
29	46	Non standard NA format na	29,46
30	46	Non standard NA format na	30,46
31	46	Non standard NA format na	31,46
32	46	Non standard NA format na	32,46
33	46	Non standard NA format na	33,46
34	46	Non standard NA format na	34,46
35	46	Mixed strings and numbers in 1	35,46
36	46	Mixed strings and numbers in 1	36,46
37	46	Mixed strings and numbers in 1	37,46
38	46	Mixed strings and numbers in 1	38,46
39	46	Mixed strings and numbers in 1	39,46
40	46	Mixed strings and numbers in 1	40,46
41	46	Mixed strings and numbers in 1	41,46
42	46	Mixed strings and numbers in 1	42,46
43	46	Mixed strings and numbers in 1	43,46
44	46	Mixed strings and numbers in 1	44,46
45	46	Mixed strings and numbers in 1	45,46
46	46	Mixed strings and numbers in 1	46,46
47	46	Mixed strings and numbers in 1	47,46
48	46	Mixed strings and numbers in 3	48,46
49	46	Mixed strings and numbers in 3	49,46
50	46	Mixed strings and numbers in 3	50,46
51	46	Mixed strings and numbers in 3	51,46
52	46	Mixed strings and numbers in 3	52,46
53	46	Mixed strings and numbers in 3	53,46
54	46	Mixed strings and numbers in 3	54,46
55	46	Mixed strings and numbers in 3	55,46
56	46	Mixed strings and numbers in 3	56,46
57	46	Mixed strings and numbers in 3	57,46
58	46	Mixed strings and numbers in 3	58,46
59	46	Mixed strings and numbers in 3	59,46
60	46	Mixed strings and numbers in 3	60,46
61	46	Mixed strings and numbers in 3	61,46
62	46	Mixed strings and numbers in 3	62,46
63	46	Non standard NA format na	63,46
64	46	Non standard NA format na	64,46
65	46	Non standard NA format na	65,46
66	46	Non standard NA format na	66,46
67	46	Non standard NA format na	67,46
68	46	Non standard NA format na	68,46
69	46	Non standard NA format na	69,46
70	46	Non standard NA format na	70,46
71	46	Non standard NA format na	71,46
72	46	Non standard NA format na	72,46
73	46	Non standard NA format na	73,46
74	46	Non standard NA format na	74,46
75	46	Non standard NA format na	75,46
76	46	Non standard NA format na	76,46
77	46	Non standard NA format na	77,46
78	46	Non standard NA format na	78,46
79	46	Non standard NA format na	79,46
80	46	Non standard NA format na	80,46
81	46	Non standard NA format na	81,46
82	46	Non standard NA format na	82,46
83	46	Non standard NA format na	83,46
84	46	Non standard NA format na	84,46
85	46	Non standard NA format na	85,46
86	46	Non standard NA format na	86,46
87	46	Non standard NA format na	87,46
88	46	Non standard NA format na	88,46
89	46	Non standard NA format na	89,46
90	46	Non standard NA format na	90,46
91	46	Non standard NA format na	91,46
92	46	Non standard NA format na	92,46
93	46	Non standard NA format na	93,46
94	46	Non standard NA format na	94,46
95	46	Non standard NA format na	95,46
96	46	Non standard NA format na	96,46
97	46	Non standard NA format na	97,46
98	46	Non standard NA format na	98,46
99	46	Non standard NA format na	99,46
100	46	Non standard NA format na	100,46
101	46	Non standard NA format na	101,46
102	46	Non standard NA format na	102,46
103	46	Non standard NA format na	103,46
104	46	Non standard NA format na	104,46
105	46	Non standard NA format na	105,46
106	46	Non standard NA format na	106,46
107	46	Non standard NA format na	107,46
108	46	Non standard NA format na	108,46
109	46	Non standard NA format na	109,46
110	46	Non standard NA format na	110,46
111	46	Non standard NA format na	111,46
112	46	Non standard NA format na	112,46
113	46	Non standard NA format na	113,46
114	46	Non standard NA format na	114,46
115	46	Non standard NA format na	115,46
116	46	Non standard NA format na	116,46
117	46	Non standard NA format na	117,46
118	46	Non standard NA format na	118,46
119	46	Non standard NA format na	119,46
120	46	Non standard NA format na	120,46
121	46	Non standard NA format na	121,46
122	46	Non standard NA format na	122,46
123	46	Non standard NA format na	123,46
124	46	Non standard NA format na	124,46
125	46	Non standard NA format na	125,46
126	46	Non standard NA format na	126,46
127	46	Non standard NA format na	127,46
128	46	Non standard NA format na	128,46
129	46	Non standard NA format na	129,46
130	46	Non standard NA format na	130,46
131	46	Non standard NA format na	131,46
132	46	Non standard NA format na	132,46
133	46	Non standard NA format na	133,46
134	46	Non standard NA format na	134,46
135	46	Non standard NA format na	135,46
136	46	Non standard NA format na	136,46
137	46	Non standard NA format na	137,46
138	46	Non standard NA format na	138,46
139	46	Non standard NA format na	139,46
140	46	Non standard NA format na	140,46
141	46	Non standard NA format na	141,46
142	46	Non standard NA format na	142,46
143	46	Non standard NA format na	143,46
144	46	Non standard NA format na	144,46
145	46	Non standard NA format na	145,46
146	46	Non standard NA format na	146,46
147	46	Non standard NA format na	147,46
148	46	Non standard NA format na	148,46
149	46	Non standard NA format na	149,46
150	46	Non standard NA format na	150,46
151	46	Non standard NA format na	151,46
152	46	Non standard NA format na	152,46
153	46	Non standard NA format na	153,46
154	46	Non standard NA format na	154,46
155	46	Non standard NA format na	155,46
156	46	Non standard NA format na	156,46
157	46	Non standard NA format na	157,46
158	46	Non standard NA format na	158,46
159	46	Non standard NA format na	159,46
160	46	Non standard NA format na	160,46
161	46	Non standard NA format na	161,46
162	46	Non standard NA format na	162,46
163	46	Non standard NA format na	163,46
164	46	Non standard NA format na	164,46
165	46	Non standard NA format na	165,46
166	46	Non standard NA format na	166,46
167	46	Non standard NA format na	167,46
168	46	Non standard NA format na	168,46
169	46	Non standard NA format na	169,46
170	46	Non standard NA format na	170,46
171	46	Non standard NA format na	171,46
172	46	Non standard NA format na	172,46
173	46	Non standard NA format na	173,46
174	46	Non standard NA format na	174,46
175	46	Non standard NA format na	175,46
176	46	Non standard NA format na	176,46
177	46	Non standard NA format na	177,46
178	46	Non standard NA format na	178,46
179	46	Non standard NA format na	179,46
180	46	Non standard NA format na	180,46
181	46	Non standard NA format na	181,46
182	46	Non standard NA format na	182,46
183	46	Non standard NA format na	183,46
184	46	Non standard NA format na	184,46
185	46	Non standard NA format na	185,46
186	46	Non standard NA format na	186,46
187	46	Non standard NA format na	187,46
188	46	Non standard NA format na	188,46
189	46	Non standard NA format na	189,46
190	46	Non standard NA format na	190,46
191	46	Non standard NA format na	191,46
192	46	Non standard NA format na	192,46
193	46	Non standard NA format na	193,46
194	46	Non standard NA format na	194,46
195	46	Non standard NA format na	195,46
196	46	Non standard NA format na	196,46
197	46	Non standard NA format na	197,46
198	46	Non standard NA format na	198,46
199	46	Non standard NA format na	199,46
200	46	Non standard NA format na	200,46
201	46	Non standard NA format na	201,46
202	46	Non standard NA format na	202,46
203	46	Non standard NA format na	203,46
204	46	Non standard NA format na	204,46
205	46	Non standard NA format na	205,46
206	46	Non standard NA format na	206,46
207	46	Non standard NA format na	207,46
208	46	Non standard NA format na	208,46
209	46	Non standard NA format na	209,46
210	46	Non standard NA format na	210,46
211	46	Non standard NA format na	211,46
212	46	Non standard NA format na	212,46
213	46	Non standard NA format na	213,46
214	46	Non standard NA format na	214,46
215	46	Non standard NA format na	215,46
216	46	Non standard NA format na	216,46
217	46	Non standard NA format na	217,46
218	46	Non standard NA format na	218,46
219	46	Non standard NA format na	219,46
220	46	Non standard NA format na	220,46
221	46	Non standard NA format na	221,46
222	46	Non standard NA format na	222,46
223	46	Non standard NA format na	223,46
224	46	Non standard NA format na	224,46
225	46	Non standard NA format na	225,46
226	46	Non standard NA format na	226,46
227	46	Non standard NA format na	227,46
228	46	Non standard NA format na	228,46
229	46	Non standard NA format na	229,46
230	46	Non standard NA format na	230,46
231	46	Non standard NA format na	231,46
232	46	Non standard NA format na	232,46
233	46	Non standard NA format na	233,46
234	46	Non standard NA format na	234,46
235	46	Non standard NA format na	235,46
236	46	Non standard NA format na	236,46
237	46	Non standard NA format na	237,46
238	46	Non standard NA format na	238,46
239	46	Non standard NA format na	239,46
240	46	Non standard NA format na	240,46
241	46	Non standard NA format na	241,46
242	46	Non standard NA format na	242,46
243	46	Non standard NA format na	243,46
244	46	Non standard NA format na	244,46
245	46	Non standard NA format na	245,46
246	46	Non standard NA format na	246,46
247	46	Non standard NA format na	247,46
248	46	Non standard NA format na	248,46
249	46	Non standard NA format na	249,46
250	46	Non standard NA format na	250,46
251	46	Non standard NA format na	251,46
252	46	Non standard NA format na	252,46
253	46	Non standard NA format na	253,46
254	46	Non standard NA format na	254,46
255	46	Non standard NA format na	255,46
256	46	Non standard NA format na	256,46
257	46	Non standard NA format na	257,46
258	46	Non standard NA format na	258,46
259	46	Non standard NA format na	259,46
260	46	Non standard NA format na	260,46
261	46	Non standard NA format na	261,46
262	46	Non standard NA format na	262,46
263	46	Non standard NA format na	263,46
264	46	Non standard NA format na	264,46
265	46	Non standard NA format na	265,46
266	46	Non standard NA format na	266,46
267	46	Non standard NA format na	267,46
268	46	Non standard NA format na	268,46
269	46	Non standard NA format na	269,46
270	46	Non standard NA format na	270,46
271	46	Non standard NA format na	271,46
272	46	Non standard NA format na	272,46
273	46	Non standard NA format na	273,46
274	46	Non standard NA format na	274,46
275	46	Mixed strings and numbers in 1	275,46
276	46	Non standard NA format na	276,46
Description is not the last column in the metadata file	0,57
0	58	center_project_name found in header 2 times.  Header fields must be unique. Replace header center_project_name of column	58
2	59	Non standard NA format N/A	2,59
3	59	Non standard NA format N.A.	3,59
4	59	Non standard NA format na	4,59
5	59	Non standard NA format n/a	5,59
6	59	Non standard NA format n.a.	6,59
7	59	Empty cell value 
10	59	Non standard NA format n.a.	10,59
11	59	Non standard NA format n/a	11,59
0	59	instrument_model found in header 2 times.  Header fields must be unique. Replace header instrument_model of column	59
6	60	Mixed strings and numbers in 1	6,60
12	60	Mixed strings and numbers in 12	12,60
0	60	library_construction_protocol found in header 2 times.  Header fields must be unique. Replace header library_construction_protocol of column	60
9	61	Mixed strings and numbers in 2	9,61
0	61	linker found in header 2 times.  Header fields must be unique. Replace header linker of column	61
0	62	run_date found in header 2 times.  Header fields must be unique. Replace header run_date of column	62
0	63	abx1_pmp_all_bymonth found in header 2 times.  Header fields must be unique. Replace header abx1_pmp_all_bymonth of column	63
23	64	Mixed strings and numbers in 1.23	23,64
0	64	course_num found in header 2 times.  Header fields must be unique. Replace header course_num of column	64
0	65	day_of_life found in header 2 times.  Header fields must be unique. Replace header day_of_life of column	65
0	66	Illegal character(s) \. Replace header run_\date of column	66
0	67	Illegal character(s) /. Replace header abx1_/pmp_all_bymonth of column	67
23	68	Mixed strings and numbers in 1.23	23,68
0	68	Column names cannot be numbers. Replace header 1999 of column	68 
0	69	Column names cannot be NA. Replace  header NA of column	69 
0	70	Column names cannot be numbers. Replace header 199.9 of column	70 